Algorithm,Number of Nodes,Avg Time (s),CI Lower Time (s),CI Upper Time (s),Avg Nodes Visited,CI Lower Nodes,CI Upper Nodes,Avg Edges Traversed,CI Lower Edges,CI Upper Edges,Avg Memory Usage (MB),CI Lower Memory (MB),CI Upper Memory (MB)
simplified_dijkstra,2,3.3736000023054655e-05,2.5631299934048002e-05,7.32499749346971e-05,1.0,1.0,1.0,2.0,2.0,2.0,0.000710296630859375,0.00061798095703125,0.0007459640502929688
simplified_dijkstra,3,0.00014227400006348035,0.00010268995024489413,0.00030301682498929956,3.0,3.0,3.0,12.0,12.0,12.0,0.00113525390625,0.001129150390625,0.00117645263671875
simplified_dijkstra,4,0.00027410839993535774,0.000248083075177874,0.00030663319995483107,4.0,4.0,4.0,35.6,32.9,36.0,0.00121002197265625,0.00119781494140625,0.00122833251953125
simplified_dijkstra,5,0.0006610907000322186,0.0005620541502366905,0.0008345935999500397,5.0,5.0,5.0,80.0,80.0,80.0,0.001856231689453125,0.0018014907836914062,0.00189208984375
simplified_dijkstra,6,0.0011234417000650864,0.0010630618499135381,0.0013251855751377662,6.0,6.0,6.0,149.2,143.8,150.0,0.002524566650390625,0.0024871826171875,0.00254058837890625
simplified_dijkstra,7,0.0023511952001172174,0.0018726441248759329,0.003941835800242189,7.0,7.0,7.0,252.0,252.0,252.0,0.002712249755859375,0.002587699890136719,0.0027313232421875
brute_force,2,5.40752999313554e-05,4.489014972932637e-05,0.00010049182515103897,2.0,2.0,2.0,4.0,4.0,4.0,0.0007299423217773437,0.0005826950073242188,0.0011287689208984376
brute_force,3,0.00011362239993104595,7.854255012489375e-05,0.0003034249997426742,3.0,3.0,3.0,15.0,15.0,15.0,0.0007833480834960937,0.0007581710815429688,0.0009532928466796876
brute_force,4,0.00022435869987020852,0.00019406702487003712,0.0003376742499540342,4.0,4.0,4.0,64.0,64.0,64.0,0.0014142990112304688,0.0013227462768554688,0.0020196914672851564
brute_force,5,0.0009679052999217675,0.0007766048497956035,0.0014462666498047839,5.0,5.0,5.0,325.0,325.0,325.0,0.004806327819824219,0.004206657409667969,0.008854103088378909
brute_force,6,0.0065081105000899695,0.005653614400046081,0.007712399475224174,6.0,6.0,6.0,1956.0,1956.0,1956.0,0.039000511169433594,0.03742504119873047,0.049634933471679694
brute_force,7,0.0572657800998968,0.04755118687520508,0.06722155199984173,7.0,7.0,7.0,13699.0,13699.0,13699.0,0.2729238510131836,0.26415538787841797,0.3321109771728516
log_brute_force,2,8.252540001194575e-05,7.243877508926744e-05,0.00010744475005139976,2.0,2.0,2.0,4.0,4.0,4.0,0.0007173538208007813,0.0006132125854492188,0.0007619857788085938
log_brute_force,3,0.0002638240999203845,0.00018858544995055128,0.0006050459248513108,3.0,3.0,3.0,15.0,15.0,15.0,0.0008535385131835938,0.0008535385131835938,0.0008535385131835938
log_brute_force,4,0.000840061000053538,0.0006270175750159978,0.0017017330751741611,4.0,4.0,4.0,64.0,64.0,64.0,0.00522918701171875,0.0015783309936523438,0.029872465133667005
log_brute_force,5,0.00339005629989515,0.002831740449812514,0.004555001900007483,5.0,5.0,5.0,325.0,325.0,325.0,0.005583763122558594,0.005583763122558594,0.005583763122558594
log_brute_force,6,0.019805467500054873,0.018777472250167192,0.0225078858750976,6.0,6.0,6.0,1956.0,1956.0,1956.0,0.039584922790527347,0.039557456970214844,0.039770317077636716
log_brute_force,7,0.153443901799983,0.13304536167502193,0.174250080700142,7.0,7.0,7.0,13699.0,13699.0,13699.0,0.26628780364990234,0.26628780364990234,0.26628780364990234
